,movie,seed,fold,accuracy,balanced_accuracy,roc_auc
997,home_alone,9,8,0.7777777777777778,0.7678571428571428,0.7857142857142857
998,home_alone,9,9,0.6666666666666666,0.675,0.7
999,home_alone,9,10,0.9411764705882353,0.875,0.7692307692307692
1000,brokovich,0,1,0.5555555555555556,0.5375,0.775
1001,brokovich,0,2,0.5555555555555556,0.5375,0.7
1002,brokovich,0,3,0.7222222222222222,0.7916666666666667,0.8055555555555556
1003,brokovich,0,4,0.5294117647058824,0.5142857142857142,0.4571428571428572
1004,brokovich,0,5,0.6470588235294118,0.6826923076923077,0.8269230769230769
1005,brokovich,0,6,0.7368421052631579,0.6928571428571428,0.7428571428571429
1006,brokovich,0,7,0.6666666666666666,0.6666666666666666,0.6790123456790124
1007,brokovich,0,8,0.7222222222222222,0.6666666666666667,0.8472222222222222
1008,brokovich,0,9,0.6111111111111112,0.625,0.7125
1009,brokovich,0,10,0.5882352941176471,0.47115384615384615,0.6346153846153846
1010,brokovich,1,1,0.4117647058823529,0.3939393939393939,0.5454545454545454
1011,brokovich,1,2,0.5555555555555556,0.5324675324675324,0.5324675324675324
1012,brokovich,1,3,0.6666666666666666,0.6625,0.6875000000000001
1013,brokovich,1,4,0.6470588235294118,0.6826923076923077,0.8461538461538461
1014,brokovich,1,5,0.6,0.6458333333333334,0.8020833333333334
1015,brokovich,1,6,0.5,0.5,0.49999999999999994
1016,brokovich,1,7,0.6111111111111112,0.5416666666666666,0.7083333333333333
1017,brokovich,1,8,0.6666666666666666,0.6875,0.9
1018,brokovich,1,9,0.5294117647058824,0.5357142857142857,0.6142857142857143
1019,brokovich,1,10,0.7058823529411765,0.7211538461538461,0.7692307692307692
1020,brokovich,2,1,0.5555555555555556,0.44642857142857145,0.5357142857142857
1021,brokovich,2,2,0.7222222222222222,0.7,0.8875000000000001
1022,brokovich,2,3,0.6666666666666666,0.6625,0.75625
1023,brokovich,2,4,0.75,0.75,0.734375
1024,brokovich,2,5,0.8333333333333334,0.7916666666666666,0.9027777777777777
1025,brokovich,2,6,0.5,0.46923076923076923,0.5384615384615384
1026,brokovich,2,7,0.5882352941176471,0.606060606060606,0.40909090909090906
1027,brokovich,2,8,0.7222222222222222,0.7321428571428572,0.8392857142857143
1028,brokovich,2,9,0.6111111111111112,0.6666666666666667,0.5
1029,brokovich,2,10,0.6842105263157895,0.6590909090909092,0.8068181818181819
1030,brokovich,3,1,0.8235294117647058,0.8071428571428572,0.9142857142857144
1031,brokovich,3,2,0.6666666666666666,0.6375,0.7
1032,brokovich,3,3,0.6111111111111112,0.6,0.6375
1033,brokovich,3,4,0.5882352941176471,0.5902777777777778,0.5138888888888888
1034,brokovich,3,5,0.65,0.65,0.77
1035,brokovich,3,6,0.5,0.5,0.5714285714285714
1036,brokovich,3,7,0.5882352941176471,0.5333333333333333,0.6166666666666667
1037,brokovich,3,8,0.5555555555555556,0.4583333333333333,0.6388888888888888
1038,brokovich,3,9,0.4444444444444444,0.4375,0.45
1039,brokovich,3,10,0.47058823529411764,0.43939393939393934,0.5909090909090908
